Maximum Infected,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Eigenvalue 4,Eigenvalue 5,Eigenvalue 6,Eigenvalue 7,Eigenvalue 8,Eigenvalue 9,Eigenvalue 10,Eigenvalue 11,Eigenvalue 12,Eigenvalue 13,Eigenvalue 14,Eigenvalue 15,Eigenvalue 16,Eigenvalue 17,Eigenvalue 18,Eigenvalue 19,Eigenvalue 20,Eigenvalue 21,Eigenvalue 22,Eigenvalue 23,Eigenvalue 24,Eigenvalue 25,Eigenvalue 26,Eigenvalue 27,Eigenvalue 28,Eigenvalue 29,Eigenvalue 30,Eigenvalue 31,Eigenvalue 32,Eigenvalue 33,Eigenvalue 34,Eigenvalue 35,Eigenvalue 36,Eigenvalue 37,Eigenvalue 38,Eigenvalue 39,Eigenvalue 40,Eigenvalue 41,Eigenvalue 42,Eigenvalue 43,Eigenvalue 44,Eigenvalue 45,Eigenvalue 46,Eigenvalue 47,Eigenvalue 48,Eigenvalue 49,Eigenvalue 50,Eigenvalue 51,Eigenvalue 52,Eigenvalue 53,Eigenvalue 54,Eigenvalue 55,Eigenvalue 56,Eigenvalue 57,Eigenvalue 58,Eigenvalue 59,Eigenvalue 60,Eigenvalue 61,Eigenvalue 62,Eigenvalue 63,Eigenvalue 64,Eigenvalue 65,Eigenvalue 66,Eigenvalue 67,Eigenvalue 68,Eigenvalue 69,Eigenvalue 70,Eigenvalue 71,Eigenvalue 72,Eigenvalue 73,Eigenvalue 74,Eigenvalue 75,Eigenvalue 76,Eigenvalue 77,Eigenvalue 78,Eigenvalue 79,Eigenvalue 80,Eigenvalue 81,Eigenvalue 82,Eigenvalue 83,Eigenvalue 84,Eigenvalue 85,Eigenvalue 86,Eigenvalue 87,Eigenvalue 88,Eigenvalue 89,Eigenvalue 90,Eigenvalue 91,Eigenvalue 92,Eigenvalue 93,Eigenvalue 94,Eigenvalue 95,Eigenvalue 96,Eigenvalue 97,Eigenvalue 98,Eigenvalue 99,Eigenvalue 100
350.0,-1.3322676295501878e-15,0.02541690314996603,0.02653585936576852,0.02711445181133454,0.027482258894861,0.02755493236532336,0.027998393329123794,0.028222063938269648,0.028510294279039727,0.029643377145995742,0.7349055722295172,0.7356902768982423,0.7366450462088775,0.7367594128043192,0.7370206809847701,0.7371895326959823,0.7377881128388193,0.7381546733055651,0.7391906509468076,0.7401268613428175,0.740317220340062,0.7405423869179055,0.7406786824207758,0.741105942776128,0.7414861793055747,0.7416561520848275,0.7417468855280547,0.7417609756329182,0.7418220110697239,0.7419955814557286,0.7422426754607044,0.7422855931154797,0.7423374059451704,0.742740235358937,0.7429687263008505,0.7432455792737975,0.7433144248533492,0.7434691567747741,0.743594315503927,0.7439211661206808,0.7440323222278157,0.7441815800784939,0.7442933697268488,0.7446062681042808,0.7446984909869285,0.7449217754527004,0.7450717781950877,0.7451695868499177,0.7453090454353775,0.745390277939078,0.74561712075699,0.745724966908542,0.7458044361977183,0.745875258246477,0.7462285874271201,0.7462500316088974,0.7464972932779295,0.7467658322886395,0.746795662237423,0.7469503172341505,0.7470205134126283,0.7471697320911082,0.7472651792278552,0.7475050839819886,0.7475614903932595,0.7478388103637583,0.7479576771616524,0.7479895763138076,0.7482492472795761,0.7484568087823722,0.7484751794193024,0.7486012194381241,0.7488508043045559,0.7489566867078312,0.749043932978127,0.7494991631339261,0.7495102241684131,0.7497731583980235,0.7498119430367176,0.7498424737858296,0.7502836638526422,0.750294275712197,0.7503097369297813,0.7506267669913883,0.7507790578761003,0.7508957104092434,0.7509074368487054,0.7510595412277054,0.7512156650980079,0.7513164393948556,0.7513468709821639,0.7515887320289829,0.7516061591097436,0.7517100578752063,0.7517144352455628,0.7520533078633289,0.7520582536521129,0.7522192102098542,0.7523122472129027,0.7524504763355714
3292.0,-6.661338147750939e-16,0.027463384778174338,0.027852007884371588,0.028196939556628275,0.028340133125027256,0.028645099770635896,0.028803754602322984,0.029153800074547043,0.029292371997395983,0.02968924397639361,0.8106511574519134,0.8111353462657692,0.8120020519187419,0.8124003755971815,0.812853687697979,0.8130797434661562,0.8134297293460032,0.8135059746229504,0.8137677387014262,0.8138902843227129,0.8141169793948512,0.814200021992897,0.8142183913361317,0.8144329443755184,0.8144847659941232,0.8145195765822335,0.8146932736178559,0.8147706430792147,0.8149692334896417,0.8150145512146474,0.8152104097834044,0.8152525114645064,0.8153717240129449,0.8154959017924803,0.8155613597010263,0.8155782267502428,0.8157188201610632,0.815881107752692,0.8158819620298986,0.8159375071725361,0.8160038857987297,0.8161894113534394,0.816310055109756,0.8164043146592135,0.8166061480076651,0.8166769240415823,0.8167587590793828,0.8167609755195925,0.8169112575985849,0.8169390671380633,0.8170150434468573,0.8171837911609838,0.8171950043800511,0.8173279498744658,0.817377251470477,0.817480511788793,0.8175583452920339,0.8176200745461983,0.8178842683741689,0.817902707131422,0.8179207597226628,0.81797818169748,0.8179828740847839,0.8181120931882628,0.8181463493111091,0.8181685227828841,0.818233925006065,0.8182443981324069,0.8183858172579713,0.81844686628807,0.8185665082383595,0.8186277714585176,0.8186500301855157,0.8187495152591043,0.8188396201560229,0.8188852080272847,0.8189305061207611,0.8190466663441649,0.8191185720992689,0.8191256112848349,0.819212284754897,0.8192215997309606,0.8192869977358426,0.8193379287894527,0.8193561911764455,0.8193973858750464,0.8194298851932947,0.8194302415215763,0.8195657037361709,0.8195793004259448,0.8196562363287538,0.819762851901176,0.8198328349225128,0.8199750052192456,0.8199996943507719,0.8200294738493275,0.8200766092190004,0.8201565288537491,0.8202145769172046,0.8202254949136486
7683.0,-8.881784197001252e-16,0.02848647178939645,0.028519316610582268,0.028582574011340012,0.0287982598710399,0.028864894057562096,0.029000004438629934,0.029121192671238028,0.029274467291497186,0.029423789668268863,0.8465449406780642,0.8467285015777175,0.8468669973755801,0.8471647859099172,0.8475097187288787,0.8475986589624226,0.8476153388385246,0.8478588711142412,0.8479487124345161,0.8479803292664642,0.8480354814584111,0.8480432130437974,0.8481641938391864,0.8482230328416118,0.8482884632339421,0.8483451902332063,0.8483698779908543,0.8483996751163324,0.8485244094844501,0.8485667014722886,0.8485719264199839,0.8486460015225351,0.8487752082279982,0.848805442524365,0.8488538072149825,0.8489296285229413,0.8489990442123421,0.8490173095614887,0.8490944948543317,0.8491816770194569,0.8492017894710419,0.8492365171442426,0.8492753991083762,0.8492909420227471,0.8493377018624557,0.849380932370911,0.8494665263713452,0.8494808388103665,0.8494921194146627,0.8495453560847135,0.8495874800418515,0.8496516674275785,0.8496736783018901,0.8497960299898695,0.8498227147142767,0.849863976614659,0.8499237799375208,0.8499368251210806,0.8499874986728333,0.8500308993876733,0.8500803093614252,0.8500991290510133,0.8501488542588256,0.8501551869130486,0.850189784460641,0.8502352173910743,0.8502357950258933,0.8502710316972972,0.8503239234940945,0.8503439852317664,0.850405455670033,0.8504391581236737,0.8505253978456232,0.8505526492505923,0.8505816642603672,0.8506883034622992,0.850696612326219,0.850697317895283,0.8507454398016514,0.8507489565871764,0.8508135991106403,0.8508216546989016,0.8508498989406095,0.850889810843153,0.850943204653125,0.8509769590842639,0.8509851628769907,0.8510336607345778,0.851080443978554,0.8511473259856404,0.8511561507191238,0.8511727620279605,0.8512090698696309,0.8512294345125699,0.85126394858015,0.8513224445829761,0.8513497843806391,0.8513861584998843,0.8514338602119409,0.8514859503197567
12571.0,-8.881784197001252e-16,0.028458757262591283,0.028568067004501985,0.02863745314942545,0.02869616136308717,0.028843274751500725,0.029023528654198993,0.029059274207707042,0.02922160814661945,0.029298143345708683,0.8669724923059798,0.8672447190612583,0.8674442383012844,0.8675387030911866,0.8676016849709336,0.8676464588226284,0.8677977110387076,0.867850819847102,0.8679382767667652,0.8680619331245227,0.8681361076230814,0.8681798364257298,0.8682020736118436,0.8682670478923598,0.868333441028824,0.8683468921215695,0.8683767942226165,0.8684072277830092,0.8684834431519034,0.8685700127147853,0.8686577532546841,0.8686658074678417,0.868721658467089,0.8687757674996506,0.868822264404859,0.8688588957844656,0.8689177513234867,0.8689389601044553,0.8689470020719571,0.8689919600749063,0.8690198519681469,0.8690448299230282,0.8691556131901215,0.8691781871974303,0.8691810627952828,0.86922299249075,0.8692635031142687,0.8693035747608292,0.8693911181046391,0.8694012450623003,0.8694342255259021,0.8694612188858492,0.8695073494564616,0.8695396374096096,0.8695406104393091,0.8695708616107227,0.8696391266286494,0.8696486354938486,0.8697147461163725,0.8697220331236718,0.8697403208985828,0.8697432576496612,0.8698183095587759,0.8698235118434235,0.8698611480926655,0.8698706834972955,0.8699103835299609,0.8699526304378267,0.8699862596468068,0.8700147789429882,0.870048902362696,0.8700592740463752,0.8700971215390874,0.8701003149546992,0.8701655466031255,0.8701660879788309,0.870184673788988,0.8702459184224008,0.8702652970283598,0.8702771360909126,0.8702913402255527,0.8703506624643911,0.8703518215512898,0.8703926303031988,0.8704022722324755,0.8704175688722134,0.8704440306432315,0.8704910477535713,0.8705046386556061,0.8705289608940606,0.8705365862103984,0.8705634559808515,0.8705918101037052,0.8705998169601444,0.8706331310688646,0.8706504789469006,0.8706838089291815,0.8707215125329518,0.870734485845562,0.8707649331502098
16837.0,-1.5543122344752192e-15,0.028814684953174186,0.028883953378340155,0.029043828651608927,0.029182807917342624,0.029249517226214605,0.029408861920912854,0.029505922804389795,0.029625460797879866,0.029720835876580143,0.8809259694500785,0.8811017699307866,0.8813582871419059,0.8814948936545286,0.8814968818860424,0.8816803006307117,0.8817099007618704,0.8817483647729797,0.8817936931637876,0.8818520043127013,0.8819088521584414,0.8819838254730239,0.8819894783437927,0.8820325823875501,0.8820412887624247,0.8821319335457993,0.8821750831140078,0.8821965946611923,0.8822535125903734,0.882305210744998,0.8823196312641751,0.8823617423103903,0.8824281062286647,0.8824295399872937,0.8824923124882822,0.8825333702893253,0.8825334321739708,0.8825719702910623,0.8825804224795131,0.8826485226562145,0.8826719089883952,0.8826875384556037,0.8827030895897383,0.8827080172107573,0.8827828124534338,0.8828243920996139,0.8828261141618683,0.882864878810316,0.8828856005800891,0.882960858718863,0.882965387047004,0.882976110767842,0.8829773003321313,0.882995294006114,0.8830506430121863,0.8830563550535724,0.8830679193229902,0.883093622519142,0.8831378766005499,0.8831751374974535,0.8831888883695242,0.8831969439330246,0.8832197029148359,0.8832216346835942,0.8833008523052894,0.8833018201632827,0.8833086878790198,0.8833396131747431,0.8833448376322816,0.8833486062616936,0.8833587334138464,0.8833934750079383,0.8834222298573604,0.8834405979631442,0.8834534088226424,0.8834621022421252,0.8835005178512721,0.8835190538896031,0.8835396352551314,0.8835607544130338,0.8835896272472005,0.8836255735376217,0.883628976287607,0.8836359486449389,0.8836453385396272,0.8836847022916394,0.8837054334818351,0.8837312449708058,0.8837414672219527,0.883759001695961,0.8837680913159075,0.8837904765539489,0.8838208681000124,0.8838272263557425,0.8838539652948338,0.8838607184311602,0.8838877051608881,0.8839102173161848,0.8839406172850582,0.8839640572868523
348.0,-8.881784197001252e-16,0.035012397515532756,0.03562894638004044,0.03623719452192209,0.037549293768453396,0.03782357081223253,0.0384917873193783,0.03880920874384308,0.039335916366702084,0.04072749225156391,0.734690269508436,0.7354070017504988,0.7359333574397552,0.7361651399837079,0.7375331334724571,0.7383373018688125,0.7386207813104878,0.7393633688180787,0.7397217036887793,0.7398850697314838,0.7402696853319437,0.7405984827282757,0.7408409982973186,0.7408669067753333,0.7416201638506809,0.7416377711256126,0.7419187731050698,0.7419466023845707,0.7421324906549824,0.7426770873396771,0.74291810475269,0.7429271051008458,0.7433567458844141,0.7434467600626076,0.7437017118179596,0.7440006709457243,0.7441495682370325,0.7443909600472247,0.7445003340475207,0.7445243774175095,0.7448553412232188,0.7449280378569803,0.7451135398403516,0.7452512045228079,0.7456289955218665,0.7456443350651597,0.745750362911993,0.7459348857610474,0.7461669399429365,0.7461747396611478,0.7461944681545789,0.7465973655241007,0.7466332758012697,0.7467014043207298,0.7469774767342179,0.7470498057847905,0.7471186089223388,0.7471467450085888,0.747530343742447,0.7475763922537109,0.7476203216963855,0.7476416869023033,0.7479889126436581,0.748114425886953,0.7482774286753682,0.7484567777646195,0.7485145332367725,0.7490462704918233,0.7491721740456831,0.7491912265260104,0.7492986499738432,0.7494887474090213,0.7495903558656065,0.7497850710158902,0.7498086610614854,0.749962139943702,0.7500361766875084,0.7500516979835817,0.7501529771800567,0.7502366625393557,0.750241105255335,0.7505484364748642,0.7506410140226846,0.7508721313705199,0.7509765267473982,0.7512514121803828,0.7513036950445129,0.7513496226297399,0.7514513160932508,0.751468191374703,0.7516954522094114,0.7518155816365462,0.751893733711154,0.7519692306152785,0.7522247331758003,0.7522276826868854,0.7524585623995365,0.7525735366162724,0.7528790503423528,0.7528926593527764
3597.0,-6.661338147750939e-16,0.03654886714879357,0.03692351438675334,0.0373301351315487,0.0377278844452531,0.03799176547627425,0.038036824408828496,0.03853450625473365,0.03887779658576773,0.0396054774998823,0.8125291964075475,0.8130229628409942,0.8135201757959112,0.8137458940443398,0.8142693495506638,0.8142849802893484,0.8144393683244721,0.8145328673477152,0.8145666852938556,0.8147869592225361,0.8149071692224341,0.8150244819022402,0.8150395868765243,0.8152068502497288,0.8153825143247974,0.8155429077941521,0.8157210545613653,0.8157283743016139,0.8158417995955731,0.8159037727367809,0.8160584213119915,0.8161273415856678,0.8161669448513803,0.8163292108462477,0.816467681345584,0.8165430525187068,0.8165827327160642,0.8166958149081794,0.816809512364562,0.8168146178702826,0.8168975038097991,0.8170019496302141,0.8170175977309146,0.8171363128151653,0.8171554540492891,0.8172159752749593,0.817276049580974,0.8173237608475856,0.8174482514659873,0.8175545769115834,0.8175789563232598,0.8176357322542939,0.8176696480840597,0.8178033582039648,0.8178422072837673,0.8179208434868425,0.8179804261280671,0.8180725360099794,0.8180752013896668,0.8181886556100666,0.8182052207053786,0.8182739289369692,0.8183175493223138,0.818393278607837,0.8184032452642447,0.8184788371660885,0.8185769096678946,0.8186312629334904,0.8186681800726251,0.8187295378205988,0.8188381223941539,0.8189236077583193,0.8190627906333643,0.8190874608559178,0.8191588020104741,0.8191608426401102,0.8192403320446302,0.8193229348116319,0.8193955639866782,0.8194573176664415,0.8194950367130197,0.8195499774746666,0.8195879827570969,0.8196382339922949,0.8196949139420655,0.8197405614134553,0.8198612015389786,0.8198809082925544,0.8199221149059587,0.8199611384838997,0.8200386643662669,0.8201248569645967,0.8201942841866363,0.8202673252636228,0.8202947066630486,0.8203131151792951,0.820325369493641,0.8203849640485485,0.8204059157912715,0.8204139174714491
8559.0,-3.1086244689504383e-15,0.03667159937550968,0.037288053236963714,0.037511356955022945,0.0377724795326464,0.037921722909769584,0.038145618511465695,0.03828538252381841,0.038478166867839336,0.038989719886835306,0.8476327059400723,0.8477605263723865,0.847784189485778,0.847957974995879,0.8480603369552129,0.8481487569766195,0.8482305700273878,0.8483494577599593,0.8483572883957585,0.848370347249925,0.8485584038914855,0.8486238726475412,0.8486729586814747,0.8487707066034254,0.8488134740408267,0.8488597627020724,0.8489625639627718,0.8490278646192582,0.8490724146362966,0.8491399752132014,0.8491741112000812,0.8491910421119044,0.849301808054095,0.8493253391934751,0.8494912771024705,0.8495702338953297,0.8495900439041559,0.8496643600116206,0.8496996453336003,0.8497744763900266,0.8497995865688064,0.8498405724295807,0.8499046026624721,0.8499784954973242,0.8499813166075035,0.8500925323179309,0.8501112145557177,0.8501307880247333,0.8501594981114763,0.8501935354242438,0.8502266412518122,0.8503475878573649,0.8503844337577371,0.8504100442424369,0.8504676742610523,0.8504797675712097,0.850490068222985,0.8505544467203338,0.8506249498204114,0.850672906627651,0.8506910163153248,0.8507206552598496,0.8508083154119362,0.8508248742342364,0.8508717649392259,0.8509111544334165,0.8509698176330983,0.8509821447091125,0.8509967402164124,0.8510195287284239,0.8511020643955685,0.8511041933420493,0.8511783245048782,0.8511834967647005,0.8512087647244714,0.851318314674854,0.8513246488004037,0.8513477861980765,0.8513690674726173,0.8514079151749768,0.8514371163436275,0.8515062241969866,0.8515090613218145,0.8515886837477764,0.8516454205848073,0.8516750070297077,0.851696652601413,0.8517240682651013,0.8517633668361285,0.8517951581442479,0.8518278961643333,0.851841305529948,0.8519164421663099,0.8519642322824864,0.8519716504958417,0.8520046518905771,0.8520604323804296,0.8520782787606359,0.8521125378710609,0.8521213986957097
12025.0,-1.3322676295501878e-15,0.037461127326156696,0.03774882973077498,0.03802002833482343,0.03811784215184122,0.03823878464775954,0.038277193019916056,0.03847576463392577,0.038560180564737756,0.03887945119092662,0.8677699094573896,0.867809618471056,0.8679808732937078,0.8681301093866484,0.8683260836283266,0.8684511290114323,0.8684535889718094,0.8685540318509661,0.8686173137198581,0.8686992058865521,0.8687221888246793,0.8687330170952634,0.8688155481114725,0.8688376830081668,0.8689454943525264,0.8690366030376939,0.8690597483378928,0.869072368931862,0.8691365044954698,0.8691849384513265,0.8692177406995535,0.8693092427154754,0.8693418324211708,0.8693729996507912,0.8693910439691137,0.8694341097667836,0.8694427708415342,0.8694502872533776,0.8695412809466343,0.8695877213510896,0.8695995922798525,0.8696810980959231,0.8697392014982518,0.8697689261848451,0.8697925879031063,0.8698413056899373,0.86985672388044,0.8698712468272434,0.8698874091684182,0.869920674427334,0.8699239944533421,0.8699684283951498,0.8699772153615071,0.8699831130399851,0.870025289411281,0.8700360947886279,0.870099499746934,0.8701568487352241,0.8701651386450142,0.8702179730944047,0.870257359061317,0.8702595267278569,0.8703325451769356,0.8703348588414781,0.870357247251506,0.8703858120813698,0.8704140009768807,0.8704348612314567,0.8704872688444052,0.870512486399446,0.8705268503276216,0.8705422944848396,0.8705537952004929,0.8706142040126121,0.8706439812140044,0.870661386370601,0.8707065233591231,0.8707216300509718,0.8707287084007982,0.8707701954534415,0.8708032426721153,0.8708123430037698,0.8708444015211922,0.8708478800835912,0.870929374383349,0.8709502179763275,0.8709578072415217,0.8709939330822424,0.8710021095435458,0.8710191627785672,0.871035627508126,0.8710481783998341,0.8710601079461385,0.871089780906354,0.8711000075158096,0.87115507442482,0.8711672250138304,0.8711814913851198,0.871235347251814,0.8712619061153105
18194.0,1.2212453270876722e-15,0.03775239306252598,0.037876019756611146,0.03790809919701399,0.03795571902991013,0.038073688176404996,0.03819466150270978,0.03829850443548066,0.03843325669539488,0.03859532104724228,0.8814681421920836,0.8817290246635723,0.8818595811382133,0.881947264852373,0.8820197395561011,0.8820569402916586,0.8821590826062744,0.8822032036740983,0.8822828588719964,0.8823371763454488,0.8823400615164328,0.8823872268255899,0.8824580080777026,0.8824671328703401,0.8824748053184538,0.8825945705299549,0.8826269375471082,0.8826319862729882,0.8826759174561681,0.8827499964044616,0.8827627407744846,0.8827925412887323,0.8828188711064149,0.8828609611177388,0.8829166182741889,0.8829455228986618,0.882965499199509,0.8830093461491014,0.8830343096108877,0.8830643660758409,0.8830929700339075,0.8830988471668358,0.8831766478239977,0.8831963442569553,0.8832008159314596,0.8832120275504586,0.8832765206642025,0.8832897834369726,0.8833122509415657,0.8833503333831124,0.8833760513228484,0.8834132977394885,0.8834262338617573,0.8834498831789375,0.8834551650343238,0.8834846709746842,0.883484964820984,0.883529801098383,0.8835577238233635,0.883557818440665,0.8835839914059512,0.8836327619402193,0.8836484832459486,0.883699205993277,0.8837000947909908,0.8837106920658835,0.8837261868991823,0.8837282340313567,0.8837604891857626,0.8837916320771082,0.8837918304803764,0.8838187017448803,0.8838196893627638,0.8838422845033498,0.8838460514927575,0.8838920985617219,0.8839283764294079,0.8839460494840097,0.8839533441652133,0.8839690433631161,0.8839742206900603,0.8840392225485453,0.8840474245268022,0.8840618226943299,0.8840791400489294,0.8841082306384543,0.8841266989482066,0.8841400603059932,0.8841683523807125,0.8841838401945714,0.8842039920756374,0.8842104987185848,0.884224999728313,0.8842367996268767,0.8842491482293668,0.8842750943125572,0.8842772384569149,0.8842870729729673,0.8843045251205702,0.8843363133428924
297.0,-8.881784197001252e-16,0.04364173572413754,0.04523032544669414,0.04548321420800916,0.046025426874881314,0.04618111772110811,0.046516921200118966,0.04688024515058986,0.04724745587486456,0.048166796273647616,0.7356048356038242,0.7359216912782972,0.7371683378946333,0.7374295222667511,0.7388100713213879,0.7388720764545798,0.7393892850580543,0.7398111409031387,0.739989026784412,0.7407824159751544,0.7409832107769703,0.741586758800918,0.7420522926357566,0.7424075045472946,0.7427810140483959,0.7428883728761335,0.7429174638248317,0.7431683833537415,0.7432741995198343,0.7437536120488071,0.7437743407563222,0.7438537367733671,0.7440017368506666,0.7442046196686137,0.7442157078457119,0.7445612749381061,0.7446750886394433,0.7450472294653527,0.7450980454364207,0.7453382333115741,0.7454638761214738,0.7455463566863476,0.7457517697945637,0.7459196956784151,0.7462404050611977,0.7462733551395957,0.7466084932084333,0.7466489237751983,0.7466902620981127,0.7467227452173748,0.7468696299250641,0.7469690909182367,0.7472822924901392,0.7474027924505686,0.7474538540963167,0.7478812142737608,0.7478917113660988,0.748122437078371,0.7481609934131124,0.7484839685205116,0.7486556930322394,0.748751048568147,0.7487850513465211,0.7490453683417968,0.7491299629999209,0.7492787068388582,0.7493383240655594,0.749517678295799,0.7495481324152564,0.7496501034799693,0.7497070995190757,0.7499911930435008,0.7501277442845462,0.7502346080201088,0.7503542577416921,0.7503817708898751,0.7506446528426878,0.7510263943323379,0.7510800195957699,0.7511254451132158,0.7511308864241802,0.7512617586597121,0.751363308781086,0.751383112829572,0.7515708303169394,0.7517608206404047,0.7517960280336907,0.7521051918722954,0.7521965469938466,0.7522328701778983,0.7523924622570616,0.7524866204277424,0.7525162153956373,0.75259361140843,0.7529505145318632,0.7530114487836269,0.7531934424904839,0.7532556992643974,0.7533130912534085,0.7534048895078229
3969.0,-1.1102230246251565e-15,0.04492487046491833,0.045753809192433104,0.04613639165702654,0.04644237906326121,0.046774869725113244,0.04681872518137142,0.0468968401320915,0.047530007180293654,0.047694299401138895,0.8122634129006346,0.8130747129338345,0.8140161735873026,0.8141671042412006,0.8144266977499859,0.8144810972756882,0.8149070222699277,0.8152962525728713,0.815512647886827,0.8155858973241188,0.8157402561496194,0.8158135280776049,0.8159358641874926,0.8161041021768151,0.8161686457785426,0.8162555755060541,0.8162874080717745,0.8165195887020629,0.8165214035590612,0.8166393443234569,0.8166739691003411,0.8167085581062168,0.8168508662227806,0.8168921697401521,0.8169410568774471,0.8169572538221809,0.8171078281895752,0.8171389280357618,0.8172607683883755,0.8173199349896472,0.8173571069765938,0.8174640112486091,0.8174979264285531,0.8175929794843211,0.8176087553145478,0.8176899188980207,0.8178375554410606,0.8178860977883651,0.8179520679577591,0.8181105992791484,0.8181636721543151,0.818234768254815,0.8182358072022425,0.8183350188376306,0.8183780383318799,0.8185023513529788,0.8185502681745133,0.8187432676610825,0.818753527552671,0.8188074369157802,0.8188609142077766,0.8189623218067277,0.8190337795191417,0.8190713211914976,0.8191156324610677,0.8191878082627339,0.8193058794414969,0.8193285478428917,0.8193596811800932,0.8194293704475564,0.8194754338712921,0.8194912384282781,0.819535053017981,0.8196471123696955,0.819706304710121,0.8197972264035606,0.8198390367850038,0.8199919116873121,0.8200515823608877,0.820077595822933,0.8201216657989682,0.8202023490042128,0.8202543035349998,0.8203472575571744,0.8204012071127962,0.8204029247342606,0.8205267171618329,0.8205361643806768,0.8206280231028077,0.8206384473873709,0.8206921169946914,0.8207924987698293,0.820798203418758,0.8208143665356319,0.820886965250279,0.8209307525964826,0.8210665791423031,0.8210776045938004,0.8211559285850942,0.8212278543942011
8348.0,1.1102230246251565e-16,0.047012473748347716,0.0470697223307176,0.04720377682869792,0.04744205578332794,0.04762034531241255,0.04785002612611655,0.047935086520021986,0.04801113739591367,0.04863108550139861,0.8479023942068027,0.8480603126986725,0.8482466952337275,0.8482499314030802,0.8484002628912398,0.8484192614690068,0.8486606032500137,0.8488074558273,0.8489086553734727,0.8490915762773088,0.8491255339631146,0.8492819579091726,0.8493183792690331,0.8493660794015452,0.8494765740172604,0.8495694004794516,0.8496030608611095,0.8497115498226222,0.8497456470533632,0.84981886612939,0.849893471517262,0.8499078434525048,0.8499828485563037,0.849999710523272,0.8500747460302105,0.8500859122893079,0.8501450100183245,0.8502326083275558,0.8502792076464831,0.8503276295581306,0.8503787853500493,0.8503924020481741,0.8504011531279425,0.850458765730399,0.8505848790136378,0.8506165442443998,0.8506384918131863,0.850723526719666,0.8507367568814015,0.8507965006713134,0.8508375339091552,0.8508867843286674,0.8509041735763481,0.8509310555629822,0.8510186753775272,0.8510266006526183,0.8510629220640311,0.8511229632320106,0.851204482067969,0.8512486332353718,0.851266111417732,0.8513171776236435,0.8513204106500961,0.8513983147790366,0.8514448530922741,0.8514666208499682,0.8515497524410259,0.8515764310003593,0.8516058868226418,0.8516445520379139,0.8516672215786173,0.8517301986538548,0.8517395764627087,0.8517743949122283,0.8517956351587053,0.8518292204398541,0.8519030945731354,0.851926755729153,0.8519745821556286,0.8519943171665507,0.8520184062363447,0.8520426349662554,0.8520999423911957,0.8521192855807953,0.852156550428234,0.8522205902734125,0.8522468755178343,0.8522755224497457,0.8523426022410621,0.8523766918470335,0.8523791221295953,0.8524459154864097,0.8524704027184307,0.8525221750667652,0.8525450827461778,0.8525571578669698,0.8526140213820422,0.8526218503711263,0.8526376554144565,0.8526532044295047
12115.0,1.2212453270876722e-15,0.04685325457713296,0.047065120122088855,0.047296815461416064,0.047433948798419556,0.04765064792181217,0.04776521876289652,0.04782757819365535,0.04808640713554846,0.04833410730305099,0.8684911831261396,0.8686181159572418,0.8686966869726683,0.868723521892849,0.8687387968319835,0.8688367988372951,0.8689116969539925,0.8689468890955276,0.8690573090237347,0.8691625072768392,0.8693116385839263,0.8693417105490417,0.8693942786482948,0.8694914076640043,0.8695062451358866,0.8695141020597588,0.8695261312488418,0.8696181590565383,0.8696191712004049,0.8696237945995431,0.8697544602625404,0.8697547726657672,0.8698113724051306,0.8698232462874766,0.8698506894568666,0.8698572025282477,0.8699350966221087,0.8699934340111826,0.8699983058202677,0.8700471276260813,0.8700893611452896,0.8701762707624094,0.8702105188509163,0.8702157941881874,0.8702629816096868,0.8703003008789914,0.8703304101491043,0.8703313523725998,0.8703576228622785,0.8703792805561484,0.8704627300223615,0.8704644169274133,0.8704901784822243,0.8705727277313202,0.8706003387917781,0.8706027820753958,0.8706339404578155,0.8706670882809135,0.8707251923790834,0.8707308984589401,0.8707431489641263,0.8707918861831592,0.8708431309864482,0.8708603113394585,0.8708903801509993,0.8709134721383072,0.8709483856399987,0.8709597338638106,0.870974485396587,0.871002686321972,0.8710716891331631,0.8710735434765229,0.871080202595341,0.8711120309450434,0.8711708289545963,0.8711942499239096,0.8712209443416137,0.8712514522524797,0.8712711360696579,0.871301288094443,0.871348356021785,0.8713830635795071,0.8713999458978633,0.8714217559290592,0.8714349616388677,0.8714798629690722,0.8715085550763244,0.871530725669919,0.8715465548482177,0.871587874580021,0.8716026945906608,0.8716273389995712,0.8716292094959814,0.8716632175268257,0.8716769425573931,0.8716896214763445,0.8717101094845059,0.8717330701196364,0.8717565272725591,0.8718053255045732
